fund_code,fund_name,nav_date,unit_nav,accumulated_nav,daily_growth_rate_percent,source
110008,易方达稳健收益债券B,2021-07-26,1.3931,2.4127,-0.3,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-07-27,1.385,2.4046,-0.58,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-07-28,1.385,2.4046,0.0,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-07-29,1.3877,2.4073,0.19,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-07-30,1.3879,2.4075,0.01,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-02,1.3944,2.414,0.47,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-03,1.395,2.4146,0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-04,1.3971,2.4167,0.15,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-05,1.3971,2.4167,0.0,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-06,1.3964,2.416,-0.05,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-09,1.3998,2.4194,0.24,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-10,1.4036,2.4232,0.27,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-11,1.4042,2.4238,0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-12,1.4024,2.422,-0.13,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-13,1.4032,2.4228,0.06,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-16,1.4049,2.4245,0.12,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-17,1.4002,2.4198,-0.33,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-18,1.4036,2.4232,0.24,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-19,1.4017,2.4213,-0.14,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-20,1.4001,2.4197,-0.11,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-23,1.4028,2.4224,0.19,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-24,1.4038,2.4234,0.07,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-25,1.4053,2.4249,0.11,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-26,1.4007,2.4203,-0.33,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-27,1.4009,2.4205,0.01,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-30,1.3995,2.4191,-0.1,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-08-31,1.4025,2.4221,0.21,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-01,1.4076,2.4272,0.36,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-02,1.4118,2.4314,0.3,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-03,1.415,2.4346,0.23,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-06,1.4184,2.438,0.24,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-07,1.4204,2.44,0.14,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-08,1.4234,2.443,0.21,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-09,1.4254,2.445,0.14,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-10,1.4252,2.4448,-0.01,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-13,1.4257,2.4453,0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-14,1.4195,2.4391,-0.43,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-15,1.4175,2.4371,-0.14,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-16,1.414,2.4336,-0.25,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-17,1.4162,2.4358,0.16,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-22,1.4183,2.4379,0.15,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-23,1.4204,2.44,0.15,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-24,1.4179,2.4375,-0.18,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-27,1.4154,2.435,-0.18,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-28,1.4176,2.4372,0.16,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-29,1.4154,2.435,-0.16,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-09-30,1.416,2.4356,0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-08,1.4168,2.4364,0.06,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-11,1.4174,2.437,0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-12,1.4143,2.4339,-0.22,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-13,1.4131,2.4327,-0.08,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-14,1.412,2.4316,-0.08,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-15,1.413,2.4326,0.07,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-18,1.4123,2.4319,-0.05,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-19,1.4139,2.4335,0.11,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-20,1.4141,2.4337,0.01,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-21,1.4155,2.4351,0.1,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-22,1.416,2.4356,0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-25,1.4167,2.4363,0.05,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-26,1.4169,2.4365,0.01,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-27,1.4166,2.4362,-0.02,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-28,1.4169,2.4365,0.02,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-10-29,1.4184,2.438,0.11,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-01,1.4207,2.4403,0.16,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-02,1.4185,2.4381,-0.15,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-03,1.4193,2.4389,0.06,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-04,1.4205,2.4401,0.08,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-05,1.4195,2.4391,-0.07,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-08,1.4199,2.4395,0.03,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-09,1.4197,2.4393,-0.01,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-10,1.4187,2.4383,-0.07,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-11,1.4214,2.441,0.19,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-12,1.4218,2.4414,0.03,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-15,1.4218,2.4414,0.0,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-16,1.4205,2.4401,-0.09,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-17,1.4201,2.4397,-0.03,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-18,1.4197,2.4393,-0.03,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-19,1.4215,2.4411,0.13,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-22,1.4226,2.4422,0.08,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-23,1.4232,2.4428,0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-24,1.4239,2.4435,0.05,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-25,1.4233,2.4429,-0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-26,1.4221,2.4417,-0.08,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-29,1.4225,2.4421,0.03,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-11-30,1.4215,2.4411,-0.07,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-01,1.4233,2.4429,0.13,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-02,1.424,2.4436,0.05,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-03,1.4286,2.4482,0.32,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-06,1.4298,2.4494,0.08,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-07,1.431,2.4506,0.08,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-08,1.4332,2.4528,0.15,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-09,1.4373,2.4569,0.29,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-10,1.4355,2.4551,-0.13,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-13,1.4378,2.4574,0.16,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-14,1.4355,2.4551,-0.16,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-15,1.4365,2.4561,0.07,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-16,1.438,2.4576,0.1,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-17,1.4368,2.4564,-0.08,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-20,1.403,2.4546,-0.13,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-21,1.4046,2.4562,0.11,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-22,1.4049,2.4565,0.02,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-23,1.4082,2.4598,0.23,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-24,1.4087,2.4603,0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-27,1.4087,2.4603,0.0,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-28,1.4084,2.46,-0.02,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-29,1.4066,2.4582,-0.13,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-30,1.4092,2.4608,0.18,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2021-12-31,1.4114,2.463,0.16,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-04,1.412,2.4636,0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-05,1.4112,2.4628,-0.06,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-06,1.4108,2.4624,-0.03,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-07,1.4108,2.4624,0.0,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-10,1.3798,2.4634,0.07,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-11,1.3784,2.462,-0.1,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-12,1.3787,2.4623,0.02,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-13,1.3752,2.4588,-0.25,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-14,1.372,2.4556,-0.23,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-17,1.3744,2.458,0.17,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-18,1.3798,2.4634,0.39,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-19,1.3818,2.4654,0.14,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-20,1.3851,2.4687,0.24,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-21,1.383,2.4666,-0.15,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-24,1.3839,2.4675,0.07,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-25,1.3783,2.4619,-0.4,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-26,1.3797,2.4633,0.1,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-27,1.3759,2.4595,-0.28,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-01-28,1.3731,2.4567,-0.2,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-07,1.3791,2.4627,0.44,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-08,1.3815,2.4651,0.17,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-09,1.3844,2.468,0.21,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-10,1.3865,2.4701,0.15,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-11,1.3835,2.4671,-0.22,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-14,1.3769,2.4605,-0.48,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-15,1.3749,2.4585,-0.15,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-16,1.3765,2.4601,0.12,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-17,1.377,2.4606,0.04,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-18,1.3803,2.4639,0.24,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-21,1.3799,2.4635,-0.03,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-22,1.3747,2.4583,-0.38,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-23,1.3756,2.4592,0.07,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-24,1.3709,2.4545,-0.34,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-25,1.3723,2.4559,0.1,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-02-28,1.3719,2.4555,-0.03,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-01,1.3744,2.458,0.18,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-02,1.3726,2.4562,-0.13,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-03,1.3719,2.4555,-0.05,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-04,1.3678,2.4514,-0.3,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-07,1.3593,2.4429,-0.62,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-08,1.3522,2.4358,-0.52,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-09,1.349,2.4326,-0.24,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-10,1.352,2.4356,0.22,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-11,1.3527,2.4363,0.05,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-14,1.3454,2.429,-0.54,东方财富基金历史净值接口
110008,易方达稳健收益债券B,2022-03-15,1.3323,2.4159,-0.97,东方财富基金历史净值接口
